goodreads_book_id,tag_id,count
16299341,11221,7
16299341,10093,7
16299341,30386,7
16299341,21001,7
16299341,1540,7
16299341,5481,7
16299341,718,7
16299341,30766,7
16299341,13962,7
16299341,29083,7
16299341,21827,7
16299341,17083,7
16299341,14694,7
16299341,25151,6
16299341,18284,6
16299341,18282,6
16299341,18797,6
16299991,30574,2447
16299991,8717,1064
16299991,11305,271
16299991,17213,197
16299991,33114,87
16299991,10197,65
16299991,22743,63
16299991,10210,48
16299991,18886,44
16299991,17217,43
16299991,27199,41
16299991,11743,37
16299991,5207,32
16299991,10094,31
16299991,20447,28
16299991,32989,27
16299991,10093,27
16299991,1691,25
16299991,11557,24
16299991,2223,22
16299991,26138,19
16299991,10731,17
16299991,22345,16
16299991,11370,14
16299991,22333,14
16299991,14361,14
16299991,17391,14
16299991,1416,13
16299991,12543,13
16299991,22973,11
16299991,20811,11
16299991,22696,11
16299991,22753,10
16299991,9221,10
16299991,21815,10
16299991,22674,10
16299991,33009,9
16299991,18045,9
16299991,9882,9
16299991,3358,9
16299991,19524,9
16299991,9638,9
16299991,10729,9
16299991,12522,9
16299991,5046,9
16299991,22733,8
16299991,15215,8
16299991,12542,8
16299991,10213,8
16299991,20845,8
16299991,28147,8
16299991,30108,8
16299991,26785,7
16299991,22689,7
16299991,26897,7
16299991,24995,7
16299991,9477,7
16299991,31557,7
16299991,12532,7
16299991,17242,7
16299991,17248,7
16299991,28148,7
16299991,3389,6
16299991,5090,6
16299991,29011,6
16299991,26842,6
16299991,14064,6
16299991,8346,6
16299991,12869,6
16299991,11773,6
16299991,27314,6
16299991,22816,6
16299991,12528,6
16299991,30712,6
16299991,24782,6
16299991,22787,6
16299991,12531,6
16299991,3392,5
16299991,25150,5
16299991,1542,5
16299991,32586,5
16299991,14487,5
16299991,14467,5
16299991,24997,5
16299991,29316,5
16299991,1540,5
16299991,22618,5
16299991,32099,5
16299991,12035,5
16299991,29355,5
16299991,30766,5
16299991,30768,5
16299991,21817,5
16299991,11369,5
16299991,12524,5
16299991,22714,5
16299991,22773,5
16299991,17228,5
16299991,25859,5
16299991,10215,4
17333230,30574,95761
17333230,8717,5747
17333230,11743,1371
17333230,14487,1253
17333230,20939,481
17333230,11557,387
17333230,5207,285
17333230,14467,249
17333230,22743,244
17333230,4949,237
17333230,1416,231
17333230,21440,231
17333230,17213,207
17333230,18326,181
17333230,19017,165
17333230,19030,151
17333230,5066,150
17333230,9477,126
17333230,18045,120
17333230,5058,113
17333230,22753,111
17333230,30521,110
17333230,18367,110
17333230,8055,108
17333230,22034,96
17333230,1642,93
17333230,9484,93
17333230,25150,92
17333230,1659,80
17333230,31505,76
17333230,24996,75
17333230,10197,71
17333230,14552,70
17333230,9638,67
17333230,11590,66
17333230,8067,66
17333230,12868,63
17333230,32586,61
17333230,3389,60
17333230,12869,60
17333230,29316,59
17333230,3392,58
17333230,18318,58
17333230,10210,58
17333230,30672,57
17333230,25151,55
17333230,8517,53
17333230,5073,53
17333230,941,51
17333230,5051,51
17333230,8346,47
17333230,3358,46
17333230,20994,44
17333230,22330,44
17333230,3677,44
17333230,20849,43
17333230,3371,43
17333230,19524,43
17333230,11644,40
17333230,10093,38
17333230,21989,36
17333230,19032,34
17333230,6184,34
17333230,10094,33
17333230,12948,32
17333230,11643,32
17333230,31036,32
17333230,3676,32
17333230,8344,32
17333230,22689,31
17333230,9221,30
17333230,20774,30
17333230,20926,30
17333230,28740,30
17333230,509,30
17333230,10644,29
17333230,24997,29
17333230,781,29
17333230,15169,28
17333230,25152,27
17333230,22352,27
17333230,751,27
17333230,29355,27
17333230,19034,27
17333230,21915,27
17333230,5078,26
17333230,4985,25
17333230,22733,24
17333230,22813,24
17333230,3461,24
17333230,22124,24
17333230,20288,23
17333230,32686,23
17333230,22333,23
17333230,30766,23
17333230,25149,22
17333230,21374,22
17333230,11305,21
17333230,18054,21
17333230,19031,21
17333431,30574,5879
17333431,8717,473
17333431,9022,252
17333431,20939,188
17333431,11743,173
17333431,30358,154
17333431,3829,132
17333431,9221,83
17333431,29076,64
17333431,27199,55
17333431,22743,54
17333431,3833,53
17333431,3371,51
17333431,8517,46
17333431,18045,45
17333431,20994,43
17333431,3389,40
17333431,30386,39
17333431,3392,36
17333431,3379,33
17333431,20926,31
17333431,17213,30
17333431,1540,26
17333431,17275,25
17333431,20989,24
17333431,25150,23
17333431,3358,23
17333431,3377,22
17333431,5207,21
17333431,17282,21
17333431,1691,20
17333431,11557,17
17333431,10197,17
17333431,9336,15
17333431,8527,14
17333431,30521,13
17333431,1542,13
17333431,10866,12
17333431,17283,12
17333431,10210,11
17333431,20957,11
17333431,29083,11
17333431,22753,10
17333431,25152,10
17333431,14064,10
17333431,747,10
17333431,6122,10
17333431,21339,10
17333431,18051,9
17333431,1659,9
17333431,3836,9
17333431,26997,9
17333431,25151,8
17333431,24997,8
17333431,18284,8
17333431,22618,8
17333431,8545,8
17333431,30381,8
17333431,11833,8
17333431,20774,7
17333431,11503,7
17333431,24996,7
17333431,10094,7
17333431,736,7
17333431,21003,7
17333431,1554,7
17333431,1179,7
17333431,9028,7
17333431,22034,6
17333431,23037,6
17333431,1642,6
17333431,32586,6
17333431,10093,6
17333431,21001,6
17333431,4949,6
17333431,1416,6
17333431,5180,6
17333431,11978,6
17333431,23909,6
17333431,5359,6
17333431,751,6
17333431,20047,6
17333431,20991,6
17333431,9025,6
17333431,20849,5
17333431,5090,5
17333431,21989,5
17333431,8055,5
17333431,18054,5
17333431,8533,5
17333431,24999,5
17333431,711,5
17333431,17391,5
17333431,30766,5
17333431,22733,5
17333431,13955,5
17333431,18282,5
17333431,24358,5
17333431,11500,5
17333431,9018,5
17334495,30574,24732
17334495,8717,1806
17334495,14552,880
17334495,21689,421
17334495,4605,334
17334495,21773,227
17334495,23931,163
17334495,2305,135
17334495,24246,102
17334495,3389,47
17334495,11557,45
17334495,3392,45
17334495,22743,44
17334495,4594,41
17334495,31647,39
17334495,3371,36
17334495,4615,32
17334495,5207,31
17334495,14467,31
17334495,4524,31
17334495,16651,29
17334495,30521,28
17334495,17213,26
17334495,31653,26
17334495,18045,23
17334495,1416,23
17334495,23909,22
17334495,32586,21
17334495,3379,21
17334495,14557,21
17334495,9221,19
17334495,3358,18
17334495,30755,18
17334495,30236,18
17334495,2277,16
17334495,24239,16
17334495,25150,15
17334495,21739,15
17334495,14445,15
17334495,31414,15
17334495,12048,14
17334495,14572,14
17334495,22753,13
17334495,2271,13
17334495,3377,12
17334495,24996,12
17334495,4949,12
17334495,30693,12
17334495,2322,12
17334495,20849,11
17334495,31656,11
17334495,30756,11
17334495,31416,10
17334495,24236,10
17334495,10197,9
17334495,1642,9
17334495,923,9
17334495,5951,9
17334495,22330,9
17334495,4561,9
17334495,14520,9
17334495,24238,9
17334495,12861,9
17334495,25151,8
17334495,736,8
17334495,9484,8
17334495,4611,8
17334495,1669,8
17334495,24244,8
17334495,14612,8
17334495,23915,8
17334495,9764,8
17334495,10093,7
17334495,19524,7
17334495,4634,7
17334495,32080,7
17334495,14625,7
17334495,23923,7
17334495,21510,7
17334495,26239,7
17334495,31505,6
17334495,4600,6
17334495,751,6
17334495,30766,6
17334495,14622,6
17334495,509,6
17334495,24241,6
17334495,4614,6
17334495,2320,6
17334495,25125,6
17334495,32515,6
17334495,4526,6
17334495,25152,5
17334495,11503,5
17334495,9477,5
17334495,24240,5
17334495,22707,5
17334495,12862,5
17334495,4525,5
17334495,31052,5
17412188,30574,21354
17412188,8717,550
17412188,30358,185
17412188,11743,153
17412188,20939,130
17412188,29076,65
17412188,20994,49
17412188,24521,41
17412188,25151,39
17412188,17213,39
17412188,18045,36
17412188,22743,35
17412188,8517,33
17412188,5207,32
17412188,24997,32
17412188,30386,31
17412188,25152,28
17412188,10197,28
17412188,30521,27
17412188,11557,25
17412188,1416,25
17412188,1659,24
17412188,4949,24
17412188,32586,21
17412188,9477,20
17412188,766,18
17412188,3389,17
17412188,8055,17
17412188,2852,17
17412188,24999,14
17412188,21339,14
17412188,29083,14
17412188,3392,13
17412188,10210,13
17412188,10093,13
17412188,20989,13
17412188,9638,13
17412188,1642,12
17412188,8346,12
17412188,22753,11
17412188,25153,11
17412188,11221,11
17412188,783,11
17412188,26435,11
17412188,9484,10
17412188,30373,10
17412188,5751,9
17412188,3371,9
17412188,10094,9
17412188,20926,9
17412188,5360,9
17412188,20656,9
17412188,24517,9
17412188,24520,9
17412188,5340,9
17412188,784,9
17412188,10641,8
17412188,8067,8
17412188,9886,8
17412188,5481,8
17412188,805,8
17412188,8922,8
17412188,8545,8
17412188,780,8
17412188,20774,7
17412188,20849,7
17412188,3379,7
17412188,8527,7
17412188,8535,7
17412188,19524,7
17412188,21274,7
17412188,22333,7
17412188,21815,7
17412188,20991,7
17412188,30381,7
17412188,10273,7
17412188,11590,6
17412188,9221,6
17412188,3377,6
17412188,21001,6
17412188,21003,6
17412188,31505,6
17412188,30766,6
17412188,22733,6
17412188,24522,6
17412188,15553,6
17412188,26408,6
17412188,22034,5
17412188,3358,5
17412188,20957,5
17412188,28881,5
17412188,25506,5
17412188,9147,5
17412188,12869,5
17412188,831,5
17412188,5393,5
17412188,31430,5
17412188,12313,5
17412188,895,5
17412188,767,5
17570105,30574,5888
17570105,8717,1019
17570105,31901,138
17570105,11743,120
17570105,30358,119
17570105,20213,56
17570105,10866,31
17570105,12145,30
17570105,12147,27
17570105,30386,25
17570105,22743,24
17570105,29076,24
17570105,1540,22
17570105,9221,21
17570105,20939,21
17570105,28482,21
17570105,3389,19
17570105,18045,16
17570105,3371,16
17570105,20994,16
17570105,11557,14
17570105,27199,14
17570105,20214,14
17570105,25152,13
17570105,28466,13
17570105,17501,13
17570105,30521,12
17570105,17213,11
17570105,1542,11
17570105,3358,11
17570105,23928,11
17570105,24999,9
17570105,1691,8
17570105,3392,8
17570105,25151,8
17570105,14064,8
17570105,12048,8
17570105,1554,7
17570105,5207,6
17570105,24997,6
17570105,30551,6
17570105,805,6
17570105,32586,5
17570105,3377,5
17570105,1416,5
17570105,21274,5
17570105,23909,5
17570105,22618,5
17570105,20047,5
17570105,29553,5
17570105,807,5
17570105,20095,5
17570105,10197,4
17570105,10210,4
17570105,3379,4
17570105,8517,4
17570105,8533,4
17570105,18051,4
17570105,11978,4
17570105,766,4
17570105,6122,4
17570105,780,4
17570105,823,4
17570105,28479,4
17570105,3259,4
17570105,23929,4
17570105,7303,4
17570105,24911,4
17570105,31903,4
17570105,20094,4
17570105,22753,3
17570105,20774,3
17570105,25000,3
17570105,20926,3
17570105,21001,3
17570105,4949,3
17570105,22944,3
17570105,831,3
17570105,12663,3
17570105,26697,3
17570105,15215,3
17570105,30381,3
17570105,20072,3
17570105,21401,3
17570105,28484,3
17570105,31902,3
17570105,11092,3
17570105,830,3
17570105,767,3
17570105,20215,3
17570105,23931,2
17570105,30766,2
17570105,5335,2
17570105,21915,2
17570105,18290,2
17570105,30834,2
17570105,101,2
17570105,6649,2
17570105,5314,2
17570105,21623,2
17608111,30574,6801
17608111,11305,1039
17608111,8717,309
17608111,11557,169
17608111,10731,93
17608111,11743,75
17608111,22743,47
17608111,12116,44
17608111,14361,37
17608111,20047,35
17608111,18886,30
17608111,24101,29
17608111,27199,26
17608111,3389,25
17608111,17213,23
17608111,10197,23
17608111,20052,20
17608111,5707,19
17608111,30521,18
17608111,32130,18
17608111,22753,16
17608111,28610,16
17608111,13800,16
17608111,3392,15
17608111,18045,15
17608111,25150,15
17608111,10729,14
17608111,24996,13
17608111,26785,11
17608111,5207,10
17608111,11590,10
17608111,1691,10
17608111,3371,10
17608111,24997,10
17608111,1540,10
17608111,8938,10
17608111,26897,9
17608111,12115,9
17608111,25151,8
17608111,25153,8
17608111,3358,8
17608111,751,8
17608111,11386,8
17608111,11336,8
17608111,20774,7
17608111,11370,7
17608111,10644,7
17608111,10210,7
17608111,24999,7
17608111,11378,7
17608111,30018,7
17608111,9221,6
17608111,11505,6
17608111,5090,6
17608111,10094,6
17608111,28300,6
17608111,11773,6
17608111,30667,6
17608111,11340,5
17608111,10093,5
17608111,3379,5
17608111,26837,5
17608111,11978,5
17608111,21492,5
17608111,13320,5
17608111,11321,5
17608111,22034,4
17608111,20939,4
17608111,3687,4
17608111,11367,4
17608111,18990,4
17608111,30672,4
17608111,14487,4
17608111,3377,4
17608111,25000,4
17608111,30551,4
17608111,26771,4
17608111,23931,4
17608111,13613,4
17608111,6122,4
17608111,30766,4
17608111,134,4
17608111,780,4
17608111,27170,4
17608111,7924,4
17608111,4915,4
17608111,13005,4
17608111,25104,4
17608111,4333,4
17608111,13799,4
17608111,24102,4
17608111,11574,3
17608111,1416,3
17608111,22330,3
17608111,22733,3
17608111,4307,3
17608111,14311,3
17608111,10735,3
17608111,29361,3
17608111,4334,3
17794657,30574,5692
17794657,8717,1125
17794657,17213,139
17794657,33114,60
17794657,26138,59
17794657,17217,36
17794657,27199,26
17794657,12543,26
17794657,32989,25
17794657,10210,25
17794657,10197,24
17794657,11743,21
17794657,22743,20
17794657,5207,18
17794657,8055,17
17794657,22345,17
17794657,11557,16
17794657,10094,15
17794657,22333,12
17794657,22696,12
17794657,12542,11
17794657,21817,10
17794657,17242,10
17794657,10093,9
17794657,2223,9
17794657,12522,9
17794657,22753,8
17794657,25150,8
17794657,9477,8
17794657,21387,7
17794657,17906,7
17794657,22674,7
17794657,24999,6
17794657,20811,6
17794657,10213,6
17794657,17259,6
17794657,17248,6
17794657,21876,6
17794657,2232,6
17794657,20774,5
17794657,15169,5
17794657,20939,5
17794657,22689,5
17794657,8067,5
17794657,30358,5
17794657,9638,5
17794657,8076,5
17794657,12035,5
17794657,12528,5
17794657,17240,5
17794657,30761,5
17794657,29894,5
17794657,18045,4
17794657,7852,4
17794657,14064,4
17794657,3358,4
17794657,24997,4
17794657,24996,4
17794657,747,4
17794657,9484,4
17794657,31232,4
17794657,14370,4
17794657,24662,4
17794657,22733,4
17794657,547,4
17794657,17241,4
17794657,17246,4
17794657,17216,4
17794657,2227,4
17794657,22707,4
17794657,2231,4
17794657,2641,4
17794657,22799,4
17794657,20849,3
17794657,25152,3
17794657,21989,3
17794657,783,3
17794657,1416,3
17794657,9147,3
17794657,19699,3
17794657,25630,3
17794657,21815,3
17794657,30766,3
17794657,22758,3
17794657,4916,3
17794657,23038,3
17794657,22664,3
17794657,10215,3
17794657,12532,3
17794657,22660,3
17794657,22714,3
17794657,30712,3
17794657,22787,3
17794657,17228,3
17794657,5319,3
17794657,770,3
17794657,2233,3
17794657,17233,3
17794657,9509,3
17794657,12534,3
17797253,30574,352
17797253,14467,82
17797253,8717,47
17797253,3389,42
17797253,3392,42
17797253,1659,38
17797253,14487,34
17797253,17213,33
17797253,1642,33
17797253,5207,30
17797253,3379,26
17797253,4588,26
17797253,18045,25
17797253,1416,25
17797253,509,25
17797253,22743,22
17797253,4949,22
17797253,12048,21
17797253,25151,19
17797253,12452,17
17797253,19316,17
17797253,26918,17
17797253,30521,16
17797253,4985,16
17797253,5051,16
17797253,26027,16
17797253,14552,15
17797253,751,15
17797253,8346,14
17797253,11743,12
17797253,22753,12
17797253,24996,12
17797253,4959,12
17797253,11780,11
17797253,3371,10
17797253,18318,10
17797253,747,10
17797253,31155,10
17797253,1691,9
17797253,18367,9
17797253,18054,9
17797253,19524,9
17797253,21989,8
17797253,32586,8
17797253,12868,8
17797253,25630,8
17797253,32865,8
17797253,2875,8
17797253,20774,7
17797253,25152,7
17797253,18051,7
17797253,29316,7
17797253,11978,7
17797253,22618,7
17797253,5359,7
17797253,4967,7
17797253,14539,7
17797253,26527,7
17797253,22689,6
17797253,3358,6
17797253,10932,6
17797253,2938,6
17797253,32686,6
17797253,12869,6
17797253,4968,6
17797253,21374,6
17797253,4230,6
17797253,21084,6
17797253,11557,5
17797253,8055,5
17797253,10641,5
17797253,18640,5
17797253,30672,5
17797253,10210,5
17797253,24997,5
17797253,18284,5
17797253,31505,5
17797253,9484,5
17797253,25822,5
17797253,4594,5
17797253,4587,5
17797253,11834,5
17797253,28740,5
17797253,30766,5
17797253,3299,5
17797253,14524,5
17797253,10273,5
17797253,807,5
17797253,753,5
17797253,9221,4
17797253,27535,4
17797253,22352,4
17797253,31188,4
17797253,4605,4
17797253,781,4
17797253,831,4
17797253,4960,4
17797253,4988,4
17797253,14498,4
17797253,11281,4
17853024,30574,2883
17853024,14487,712
17853024,8717,193
17853024,11743,147
17853024,14467,103
17853024,4297,89
17853024,11557,55
17853024,22743,38
17853024,14552,36
17853024,31894,36
17853024,27199,32
17853024,9221,32
17853024,10641,29
17853024,17213,27
17853024,11305,26
17853024,32130,25
17853024,19666,25
17853024,30521,24
17853024,3389,22
17853024,26661,21
17853024,11780,16
17853024,30086,16
17853024,3371,14
17853024,8299,14
17853024,5207,13
17853024,1691,13
17853024,18045,13
17853024,10197,13
17853024,10210,13
17853024,24996,13
17853024,3392,12
17853024,14461,12
17853024,8301,12
17853024,3379,11
17853024,2531,11
17853024,20774,10
17853024,1540,10
17853024,26659,10
17853024,8923,10
17853024,5751,8
17853024,25000,8
17853024,5747,8
17853024,22034,7
17853024,25152,7
17853024,25150,7
17853024,1542,7
17853024,1659,7
17853024,14524,7
17853024,31893,7
17853024,5090,6
17853024,32586,6
17853024,3358,6
17853024,736,6
17853024,20047,6
17853024,20053,6
17853024,19958,6
17853024,19670,6
17853024,2533,6
17853024,22753,5
17853024,25151,5
17853024,12948,5
17853024,10093,5
17853024,24997,5
17853024,32099,5
17853024,14484,5
17853024,5768,5
17853024,26658,5
17853024,11590,4
17853024,2104,4
17853024,20849,4
17853024,10644,4
17853024,25153,4
17853024,14764,4
17853024,17217,4
17853024,3377,4
17853024,10932,4
17853024,18051,4
17853024,6122,4
17853024,25647,4
17853024,21863,4
17853024,14583,4
17853024,19672,4
17853024,14507,4
17853024,14523,4
17853024,1264,4
17853024,283,4
17853024,24999,3
17853024,11978,3
17853024,31557,3
17853024,30766,3
17853024,12663,3
17853024,23549,3
17853024,14546,3
17853024,14460,3
17853024,3719,3
17853024,18447,3
17853024,31427,3
17853024,14551,3
17853024,26662,3
17853024,14548,3
17860739,30574,16129
17860739,8717,1079
17860739,11743,660
17860739,20939,378
17860739,11557,268
17860739,11305,228
17860739,22743,217
17860739,5207,216
17860739,30521,134
17860739,32586,100
17860739,5105,82
17860739,8055,72
17860739,30358,69
17860739,1642,61
17860739,1416,59
17860739,22753,58
17860739,22330,58
17860739,26138,54
17860739,22034,48
17860739,20994,46
17860739,9221,45
17860739,1659,44
17860739,4949,42
17860739,18045,40
17860739,25150,38
17860739,1691,36
17860739,20774,36
17860739,12948,32
17860739,11590,31
17860739,31505,29
17860739,19524,28
17860739,9477,28
17860739,22813,28
17860739,18326,27
17860739,11055,27
17860739,18367,24
17860739,21989,23
17860739,9484,23
17860739,22689,22
17860739,30672,22
17860739,28881,21
17860739,21374,21
17860739,21274,20
17860739,26771,20
17860739,20849,19
17860739,19835,19
17860739,29316,19
17860739,15169,18
17860739,9638,18
17860739,22816,18
17860739,25152,17
17860739,20731,17
17860739,28525,17
17860739,32099,17
17860739,22733,17
17860739,5090,16
17860739,14487,16
17860739,26837,16
17860739,10753,16
17860739,8067,15
17860739,20926,15
17860739,25506,15
17860739,12868,15
17860739,5393,15
17860739,22758,15
17860739,22352,14
17860739,941,14
17860739,24996,14
17860739,8346,14
17860739,13962,14
17860739,10644,13
17860739,25151,13
17860739,22545,13
17860739,2277,13
17860739,2938,13
17860739,23157,13
17860739,22726,13
17860739,19832,13
17860739,5444,12
17860739,20989,12
17860739,32080,12
17860739,29355,12
17860739,724,12
17860739,29366,12
17860739,15174,11
17860739,30551,11
17860739,11834,11
17860739,751,11
17860739,32088,11
17860739,28740,11
17860739,30768,11
17860739,30820,11
17860739,25822,10
17860739,12869,10
17860739,30766,10
17860739,28528,10
17860739,22707,10
17860739,18919,9
17860739,22376,9
17860739,6022,9
17934385,30574,4538
17934385,8717,321
17934385,6750,88
17934385,11743,52
17934385,26138,48
17934385,16168,40
17934385,17213,37
17934385,25150,25
17934385,18045,24
17934385,3392,23
17934385,32708,23
17934385,24996,21
17934385,12048,20
17934385,3389,18
17934385,1659,18
17934385,11557,17
17934385,8055,17
17934385,5207,16
17934385,3371,16
17934385,32586,15
17934385,4949,15
17934385,30521,14
17934385,6729,14
17934385,3379,13
17934385,32726,13
17934385,22743,12
17934385,9484,12
17934385,21339,12
17934385,25152,11
17934385,25151,10
17934385,11221,10
17934385,5359,10
17934385,25630,10
17934385,1642,9
17934385,22753,8
17934385,10210,8
17934385,751,8
17934385,6766,8
17934385,21815,8
17934385,8067,7
17934385,24995,7
17934385,783,7
17934385,766,7
17934385,4076,7
17934385,2852,7
17934385,19316,7
17934385,6663,7
17934385,9221,6
17934385,10197,6
17934385,9886,6
17934385,24997,6
17934385,736,6
17934385,18051,6
17934385,1416,6
17934385,12948,5
17934385,3377,5
17934385,18284,5
17934385,25000,5
17934385,747,5
17934385,5180,5
17934385,9477,5
17934385,9638,5
17934385,8076,5
17934385,8346,5
17934385,831,5
17934385,5360,5
17934385,823,5
17934385,6757,5
17934385,10093,4
17934385,805,4
17934385,22333,4
17934385,28964,4
17934385,28974,4
17934385,855,4
17934385,11226,4
17934385,15553,4
17934385,738,4
17934385,22352,3
17934385,14064,3
17934385,18054,3
17934385,17217,3
17934385,19524,3
17934385,25822,3
17934385,32686,3
17934385,22618,3
17934385,5051,3
17934385,32080,3
17934385,12868,3
17934385,28740,3
17934385,28951,3
17934385,30766,3
17934385,22733,3
17934385,780,3
17934385,21265,3
17934385,9507,3
17934385,29405,3
17934385,24187,3
17934385,21401,3
17934385,13662,3
17934385,30628,3
17989312,30574,11269
17989312,8717,1055
17989312,14487,172
17989312,11743,122
17989312,17213,120
17989312,4949,35
17989312,20939,31
17989312,11557,27
17989312,14467,25
17989312,17260,22
17989312,28259,21
17989312,22743,17
17989312,17217,17
17989312,5207,14
17989312,3358,14
17989312,10197,13
17989312,3371,10
17989312,22333,10
17989312,22034,9
17989312,10210,9
17989312,2938,9
17989312,11780,9
17989312,26138,8
17989312,1642,8
17989312,24996,8
17989312,10094,8
17989312,9477,8
17989312,17252,8
17989312,8055,7
17989312,14552,7
17989312,6750,7
17989312,3389,6
17989312,25152,6
17989312,22689,6
17989312,30521,6
17989312,12948,6
17989312,32586,6
17989312,10093,6
17989312,1416,6
17989312,2236,6
17989312,3392,5
17989312,18045,5
17989312,30358,5
17989312,25149,5
17989312,10932,5
17989312,1659,5
17989312,9484,5
17989312,5481,5
17989312,8346,5
17989312,22345,5
17989312,24662,5
17989312,22816,5
17989312,2223,5
17989312,22696,5
17989312,17245,5
17989312,25151,4
17989312,25150,4
17989312,8067,4
17989312,20994,4
17989312,24997,4
17989312,11978,4
17989312,32686,4
17989312,718,4
17989312,805,4
17989312,751,4
17989312,5051,4
17989312,32726,4
17989312,30766,4
17989312,25685,4
17989312,14523,4
17989312,28189,4
17989312,14519,4
17989312,4984,4
17989312,15169,3
17989312,20849,3
17989312,20288,3
17989312,30672,3
17989312,11221,3
17989312,25438,3
17989312,24995,3
17989312,736,3
17989312,783,3
17989312,31155,3
17989312,25506,3
17989312,25822,3
17989312,4958,3
17989312,711,3
17989312,4959,3
17989312,28974,3
17989312,25630,3
17989312,12869,3
17989312,4968,3
17989312,22643,3
17989312,14527,3
17989312,30712,3
17989312,712,3
17989312,740,3
17989312,5317,3
17989312,29338,3
17989312,22091,3
18079661,8717,393
18079661,20939,176
18079661,30574,153
18079661,18258,142
18079661,30358,89
18079661,29076,66
18079661,27199,62
18079661,11743,59
18079661,20994,48
18079661,25150,46
18079661,8517,46
18079661,22743,33
18079661,20989,32
18079661,11557,31
18079661,9221,31
18079661,3371,28
18079661,3392,27
18079661,20926,27
18079661,17213,26
18079661,12836,26
18079661,18045,25
18079661,24996,24
18079661,5207,23
18079661,3389,21
18079661,3358,20
18079661,30386,19
18079661,32586,17
18079661,11503,15
18079661,12048,15
18079661,3377,14
18079661,1659,14
18079661,3379,13
18079661,24999,13
18079661,29083,13
18079661,30521,12
18079661,10197,12
18079661,1642,12
18079661,10210,12
18079661,20662,12
18079661,25151,11
18079661,23888,11
18079661,8797,11
18079661,9104,11
18079661,25152,10
18079661,747,10
18079661,12835,10
18079661,9342,10
18079661,27188,9
18079661,8545,9
18079661,8527,8
18079661,20957,8
18079661,21003,8
18079661,751,8
18079661,30373,8
18079661,24521,8
18079661,20986,8
18079661,8796,8
18079661,9336,7
18079661,18284,7
18079661,5180,7
18079661,5359,7
18079661,20656,7
18079661,22753,6
18079661,20774,6
18079661,8055,6
18079661,14064,6
18079661,10094,6
18079661,783,6
18079661,5510,6
18079661,1416,6
18079661,30766,6
18079661,738,6
18079661,9341,6
18079661,22034,5
18079661,23037,5
18079661,10093,5
18079661,24997,5
18079661,8533,5
18079661,8535,5
18079661,20933,5
18079661,18051,5
18079661,22618,5
18079661,766,5
18079661,20991,5
18079661,5500,5
18079661,17216,5
18079661,25346,5
18079661,15169,4
18079661,23885,4
18079661,28881,4
18079661,11978,4
18079661,5481,4
18079661,831,4
18079661,24662,4
18079661,22733,4
18079661,21265,4
18079661,18282,4
18079661,26207,4
18079661,3380,4
18079661,29085,4
18170143,30574,44538
18170143,8717,2403
18170143,21689,1332
18170143,26816,546
18170143,4605,453
18170143,21773,328
18170143,11557,306
18170143,19733,242
18170143,28235,210
18170143,22743,124
18170143,3611,97
18170143,5207,96
18170143,4594,81
18170143,4615,79
18170143,3389,77
18170143,6184,74
18170143,4949,67
18170143,19742,63
18170143,3392,56
18170143,30521,55
18170143,18045,49
18170143,17213,48
18170143,11590,44
18170143,6178,42
18170143,27095,37
18170143,25150,35
18170143,22753,34
18170143,3371,34
18170143,25151,34
18170143,3288,33
18170143,30755,32
18170143,14552,31
18170143,3358,30
18170143,24996,30
18170143,31155,30
18170143,10197,29
18170143,20849,28
18170143,32586,28
18170143,19738,28
18170143,15626,26
18170143,1416,26
18170143,23471,24
18170143,21739,24
18170143,1642,23
18170143,4587,23
18170143,4600,22
18170143,25152,21
18170143,27111,21
18170143,6186,20
18170143,3379,19
18170143,24997,19
18170143,30756,19
18170143,4561,19
18170143,1691,17
18170143,24999,17
18170143,5951,17
18170143,4611,17
18170143,10210,16
18170143,9221,15
18170143,10644,15
18170143,19524,15
18170143,31505,15
18170143,751,15
18170143,17780,14
18170143,3284,14
18170143,10093,13
18170143,3596,13
18170143,23256,13
18170143,21685,13
18170143,24526,12
18170143,21803,12
18170143,6185,12
18170143,26877,12
18170143,829,12
18170143,22689,11
18170143,25153,11
18170143,25149,11
18170143,24995,11
18170143,23334,11
18170143,9484,11
18170143,29316,11
18170143,9477,11
18170143,5051,11
18170143,23996,11
18170143,29434,11
18170143,20774,10
18170143,736,10
18170143,22330,10
18170143,25822,10
18170143,4568,10
18170143,29345,10
18170143,28240,10
18170143,15169,9
18170143,8055,9
18170143,10094,9
18170143,25000,9
18170143,27089,9
18170143,26771,9
18170143,9638,9
18170143,30766,9
18243828,30574,8693
18243828,8717,277
18243828,11557,272
18243828,26138,261
18243828,21387,230
18243828,17213,107
18243828,8076,97
18243828,27199,88
18243828,8055,81
18243828,7668,72
18243828,12598,55
18243828,23223,41
18243828,3783,37
18243828,10197,29
18243828,1642,28
18243828,9638,27
18243828,33114,25
18243828,10825,25
18243828,29299,25
18243828,2538,22
18243828,3786,22
18243828,15215,22
18243828,28525,20
18243828,7677,20
18243828,1128,19
18243828,4944,19
18243828,24187,19
18243828,21055,19
18243828,11497,18
18243828,4942,18
18243828,22345,17
18243828,14125,17
18243828,25151,16
18243828,25150,16
18243828,9886,16
18243828,2136,16
18243828,24997,15
18243828,1078,15
18243828,11743,14
18243828,11590,14
18243828,3389,14
18243828,18668,14
