user_id,book_id
12298,5086
1998,9193
27468,6706
49926,6082
50493,4400
29765,7914
26567,1920
43452,2046
36357,3130
52275,7551
31519,7914
19267,1920
52488,6151
52488,8258
52502,1430
36378,7271
43013,2769
28895,2871
45528,7044
52117,3468
52117,3787
52117,5737
52117,1317
48452,3270
45800,3939
15869,4392
45944,2824
22188,7551
27296,7914
6558,6706
52523,1567
52523,9516
42692,5185
33545,6706
52439,2233
52530,8731
33043,6264
52530,150
47653,7741
4111,4491
34132,2411
47344,2015
23361,7357
44322,3963
44322,2411
24832,4168
48298,8813
39772,6706
52535,3715
52535,8357
52535,3088
16742,9508
52489,7141
19095,5927
45784,6706
32526,304
48549,8785
22247,5619
47884,6706
11731,7914
52542,1434
6523,6777
19821,8693
38285,4992
43069,7811
31004,3126
19851,2991
31101,2785
29974,8399
25955,3130
25376,150
45552,5182
51956,6706
7446,4237
51751,3270
32109,1752
32109,7291
39123,8036
51694,5465
29478,233
29478,1953
47110,5086
41216,7914
46809,7357
42030,2046
6164,1547
32082,2128
13770,9719
23275,3255
23275,7409
42579,6296
20048,1145
16854,8693
15181,7193
51757,6552
36495,7044
52566,3656
52566,4005
51861,3387
27803,4237
27803,1920
24694,6706
51861,233
2526,3905
17391,6706
23090,7133
12149,7914
40034,2561
18178,7914
17389,9888
41748,5430
33684,9119
31619,9545
31619,4265
31619,9348
30099,1204
52586,1204
52586,3715
10406,2871
16229,9516
38270,1145
38270,233
28580,1491
24507,1096
42617,3697
26352,414
44022,6432
51119,150
51119,3468
51119,2820
40845,5027
49266,5430
49266,3634
29233,9633
6376,9545
16762,1790
50893,414
52596,3270
30574,7698
17761,6706
31004,7826
15861,7193
15861,2192
27674,1567
17096,2871
47405,7244
36601,304
14258,7871
36487,6107
20616,4335
38564,7026
38564,233
24523,2174
9733,6480
8782,2067
50131,3715
49544,2304
52567,2981
52567,5692
42936,2924
50591,9516
8759,2046
52613,233
28573,2548
19700,233
1071,2067
52617,1272
9846,9244
13770,3270
48329,4337
48329,4089
51786,1386
10206,3255
52625,5397
29025,1819
47002,7592
19899,9516
10426,6220
42608,7044
52049,3143
38072,4392
10807,414
8075,6980
47405,5560
52631,9403
52624,1752
32593,2871
24463,1491
52597,2820
42001,5430
9689,7842
43081,4491
10745,1819
49228,4168
16597,2710
40729,1920
40729,5027
28139,5027
13878,5185
35065,233
16418,3270
40255,414
5545,414
39377,4968
24557,8457
52659,2572
52606,7789
52657,6612
31684,2981
31684,5692
51708,3270
40766,5548
40766,5359
40766,5771
13609,8261
52669,2704
52669,1417
46668,1819
47298,5185
52262,7789
34036,1204
39216,1429
5004,2046
50591,1806
47371,4254
33401,1204
44092,4269
49340,8036
12477,2981
25022,1567
41371,8887
33239,4089
33539,3561
44622,414
39188,6584
22247,8945
42066,233
49859,1316
49859,4508
48140,6769
48232,4422
27878,304
69,6191
39935,5741
46475,5973
50332,233
20647,8550
31619,5667
49859,9951
27639,5494
47700,4870
24786,383
52382,1491
52707,1272
17173,6706
27244,7133
49689,8435
34308,4491
25950,8765
52720,2834
9664,6878
10332,7875
49689,3416
46110,2647
3128,2288
49557,2991
49557,9792
51932,2192
28098,6965
34510,4392
31653,7193
52734,2233
52734,878
52736,8693
30271,233
16096,9792
26569,8860
12657,3126
24511,5766
2194,6706
24511,4347
24511,8143
52230,3865
18558,6706
9359,2128
21141,4583
40262,2871
7532,9705
18947,9860
17445,2546
47648,1920
35084,5494
35084,7320
52396,6909
28370,6480
38697,5343
18519,2603
33443,5086
52701,3367
52701,7044
52701,9719
19881,6769
29154,233
9881,2924
48135,9119
52756,6490
31953,919
25414,414
12095,5927
28107,9719
3586,2136
46536,5758
43381,4269
21343,5185
4702,6426
45385,4269
49021,7789
43446,2015
39137,5741
52772,3090
52442,1171
48780,3088
17041,6139
11931,9119
48684,8258
52774,6190
41839,2824
52769,9155
26895,1316
8821,2067
5062,1204
33539,1645
39137,5220
52317,7612
33309,5595
33309,3134
48896,2288
46128,2362
52789,7612
52789,8721
52791,9455
1673,3561
8684,3270
18738,5027
49656,2233
37630,2679
52793,6909
28612,3130
52446,3966
27416,7193
25950,5741
43111,7948
52797,694
29737,5595
41762,2785
15938,2046
16188,8407
5139,7044
33883,919
21817,233
21462,3134
25461,4787
43452,6757
30068,2423
42030,2757
7237,7209
52130,1920
8338,1920
27249,3126
52053,6980
42562,1920
10253,1920
22040,9159
3123,2174
1509,3134
26196,2924
52825,1171
46003,3905
52825,150
39029,6299
7343,4237
49931,4491
49931,7193
49931,2067
49931,4254
36597,1920
10087,7612
44679,1272
34561,1920
52834,6546
35011,9159
48700,9348
52838,9833
52838,4254
52838,4146
12383,7789
39337,1920
27685,150
11188,1311
30808,326
8746,3788
52576,1272
1071,2288
32492,8435
4506,1752
23124,6699
9652,1806
52156,1920
52595,1920
43923,1920
35559,3270
19747,4491
52846,3406
23836,1920
35140,1920
6992,2834
49013,1272
49013,919
49013,2128
52654,414
52856,7917
20118,4134
24722,4898
47,7193
1194,3468
34367,3914
34367,3088
15341,6123
40848,6895
37610,1491
40966,1920
1483,6096
52863,1204
38637,1920
52869,694
52869,1430
52869,1417
52869,1748
52869,5941
49612,233
49612,2136
52225,7225
52654,150
52754,233
5648,150
52879,8561
52883,9455
52883,8357
34241,4491
31575,1790
39014,2785
41259,4787
2871,1819
38771,8061
39778,7735
39778,2862
3159,1819
3159,6965
3159,4736
3159,6432
46798,1752
38788,1920
52439,7629
52719,304
52892,1417
7463,1441
42654,233
5313,2871
17014,3788
31999,5185
37489,1783
29721,9545
51690,8407
7550,8849
27988,2757
46220,2028
52912,1159
52912,1806
52912,3143
52912,3465
52912,2757
52912,3905
36275,383
32562,5595
6893,2871
52912,1752
52912,6335
1463,6878
27752,6490
50403,5741
37722,9633
52126,1567
52904,233
52904,7738
23445,1920
52922,3088
52923,694
23445,8469
52922,1953
52922,150
44513,4755
5526,414
5526,1547
52926,4146
30577,4787
2169,4337
1067,4491
24896,8813
52868,233
46453,6584
52474,5666
50403,3821
7835,2820
26857,2288
20120,3088
52807,6521
52939,7123
41104,5051
52940,2834
52940,6131
47405,5494
47405,7320
14454,304
51585,6296
22162,1790
52783,2067
40729,4716
52951,5142
52803,304
43438,7761
39609,6082
8588,3821
24322,6777
52957,1171
52957,3939
52957,9119
52957,9113
25527,7592
52098,7208
52098,9476
27845,2630
45620,150
38613,7496
28778,4639
52971,4347
34897,1171
25584,1819
48287,1491
52975,150
44868,5848
31099,4755
52977,150
29990,8121
33454,6415
38479,233
12290,2824
1267,150
25652,9100
48128,3130
2020,1272
52984,414
48819,3270
6226,2820
18652,4491
43697,4736
24151,3322
34537,1491
19031,2304
50340,1920
34328,7320
52486,150
6815,150
10323,233
42830,4130
53006,6717
53006,8530
52797,9888
25563,7871
33887,3715
53011,2411
16712,5927
52733,3270
49280,2136
24731,6769
7716,6675
24322,150
45561,304
52746,3387
39277,5138
17873,4491
44868,7551
19531,6675
19531,6139
38947,1920
47249,7320
52958,3600
52926,4422
13672,2067
28849,8887
6052,7133
39648,4269
48897,233
2040,3130
15364,3016
40123,2561
53035,6490
5561,5914
50745,4269
53039,6883
52435,4269
52595,4491
44056,9760
53044,9273
53044,1746
49611,5595
42644,4787
42644,2820
13391,4385
34994,4089
42099,4491
42826,8036
47760,6490
41011,1920
26684,5185
35490,4787
2690,4837
21342,2603
42481,2572
2784,2769
2784,2824
46065,9144
46668,4491
45670,4269
27545,4787
48588,3905
49059,1491
52572,4771
15670,3561
53061,2561
50283,1441
20055,7811
47252,9788
27084,8887
27084,5848
49937,3130
47762,5183
22269,7914
51563,7070
51563,7278
24763,7551
53087,1567
39041,9777
28687,2560
47793,6769
53094,9043
8806,4335
44840,6757
44840,6072
18585,5758
18585,9820
52099,1272
36262,2067
26008,2769
36262,9594
51339,7225
6903,9291
6903,1920
6903,2769
28030,2192
26876,8407
15390,9792
33933,2769
16515,3270
40973,878
53111,7271
49374,5483
2989,7102
2923,5667
41517,5494
41517,7320
52892,2046
52892,1268
29326,414
44288,6082
53119,233
53113,4146
42849,2288
43447,4491
27082,5127
26626,2128
14861,9633
12892,1790
42634,3914
42634,5222
42634,8399
42634,5927
42634,2769
42634,2046
26857,7339
51745,8248
12397,1430
47727,8693
5915,2757
46218,4337
46218,5220
31225,7551
45672,4787
53144,2824
51339,5960
51339,6830
51339,7244
13702,3537
52976,8550
52976,1301
40132,7811
22710,4254
30674,5848
33166,7917
53061,7592
52595,878
52766,4787
28817,1547
28817,4755
24661,4716
38487,1752
38487,2188
14781,8092
53026,233
28370,9119
28370,2610
33031,4168
52940,3788
47306,4254
39920,233
53170,5138
39137,9399
10526,6706
16096,233
14781,8407
19351,7871
14282,5796
38674,5027
19502,9594
53181,1677
53180,5666
23769,7871
42672,7119
53182,6566
43959,9044
31753,233
46083,9348
53184,1204
34629,5220
53191,2710
53193,8887
53193,3697
12716,233
53181,3134
53198,2633
53198,2991
53199,304
40421,7612
47304,3697
49926,2710
53203,7339
49898,6706
662,2067
45299,3914
45299,5222
45299,5927
53205,326
41514,2871
51683,7605
53207,2136
53207,3126
50057,1311
12837,4787
47347,7871
33012,1675
25284,9910
5619,233
2121,1752
12883,4269
21967,7875
37759,1578
10968,2769
53185,2834
53185,8121
26849,1819
2946,4787
24933,7102
13268,6521
52526,1819
27084,1491
53234,8296
25864,3259
16233,4265
39278,5848
6650,150
53237,9455
53237,6190
53237,1953
53237,233
53237,4347
53237,4508
20005,2834
28896,1920
45857,326
46484,4422
10709,6474
12979,304
53249,5563
53249,9100
52968,2834
25385,1920
29613,694
44768,7193
39028,5185
660,3134
15397,8860
53252,8693
53252,4168
8600,2174
23728,7291
44772,6706
53252,2820
2049,2834
53261,3126
53266,4359
52408,5848
17906,2136
42863,5430
42863,7592
31674,150
3633,2067
9396,4269
53265,9633
2930,5563
34275,4736
41932,150
2560,6706
36139,2548
47056,4491
7458,4755
7458,8296
24830,9516
23169,6584
23169,4736
53280,5051
53281,919
53281,1920
42863,383
30958,5737
17030,7914
53207,8659
53233,6220
53233,233
46734,9706
15154,1752
52103,1434
52103,919
52103,7271
38920,2174
8402,8646
53294,3387
53294,7826
53294,233
53294,150
53294,2188
53297,4870
815,6706
46530,150
27918,9188
27918,9930
27918,3697
3189,5560
53303,1159
53303,2757
53252,6757
47351,6220
48445,1171
53310,5086
53310,3715
11731,9516
47231,8399
49580,7102
27838,8802
10607,9226
11814,2824
51550,3134
37096,1953
37096,1204
53289,1920
42647,7409
28661,4639
53182,1547
53325,694
53327,3255
53327,2304
53327,1806
33582,1430
7207,3634
45941,4269
44000,2000
53330,3939
40741,9274
11799,6566
38227,7789
29256,4491
53335,2769
4321,1920
30538,8357
16280,6883
27424,878
53340,2769
31174,1790
53344,9888
53344,9113
53344,5086
53344,4347
53314,304
373,4269
24198,233
53348,7612
47793,3600
18711,150
43084,383
44881,3259
31900,7193
53211,4237
38346,8150
28467,4269
6416,9335
7042,304
3712,6706
12933,7278
12933,7070
12933,8194
12933,9334
51469,4089
51469,1311
36243,2067
18965,4347
18965,4237
16496,9594
16496,9348
53361,6220
45908,2938
17774,2174
53362,1953
53362,1204
53362,150
53362,915
4785,7641
22637,6706
24885,6706
42863,2633
36414,2560
36414,5796
53365,414
53370,2647
49876,5185
14653,8785
11205,5563
53379,383
8697,1806
28823,7612
9653,3134
52810,150
52810,4898
36850,7811
10206,4237
31174,7612
48729,6107
36943,4992
23421,1204
10637,4508
11145,4430
1492,4787
31833,6335
53376,2572
53396,1491
23361,2710
37556,9719
47785,3841
47785,2871
6244,3963
13308,2769
53335,6706
13124,2769
7525,2871
38383,2304
3633,2769
53397,8646
53402,1790
49910,4990
38691,7612
14941,233
53406,4146
53406,4898
8608,5563
38974,3697
34136,3787
10379,6706
3199,7914
44511,326
31480,150
32975,8092
43013,6706
50733,2630
53250,7586
53267,1783
1987,6706
18440,7678
37817,8547
53410,1096
19684,5960
19684,6830
30797,9854
33353,2423
50379,9455
7343,2769
47306,3130
44577,1441
47793,5185
44577,5027
6709,6706
41560,8887
29012,7789
33071,915
47466,6806
53167,150
9061,3134
5682,9335
44489,4335
47608,2192
28901,4269
53222,4168
53222,9348
53419,2789
49114,7811
43870,5182
26026,9274
9812,3387
36046,6769
41629,6769
41629,304
41629,5076
1279,7044
11944,1316
45657,7071
47795,9630
53222,9594
43928,6072
11517,5397
10598,3737
49357,6706
41710,7923
29979,1547
14534,6107
52691,3737
12194,4254
12766,6473
52605,7316
34444,3134
40253,6969
42198,150
42198,233
9419,4736
46966,7071
9773,304
44684,9633
52322,2128
53390,6706
53390,8036
53390,2820
53390,2087
53340,7923
9521,233
28539,6473
26887,2128
16077,7842
14089,7871
43692,6675
19885,9957
51063,4335
34499,7739
42970,1920
37302,4237
37302,1953
37302,7789
40553,2411
49544,7071
33239,7699
10273,7739
20237,1783
53424,4716
53424,2834
47717,2015
2989,7133
45632,233
45065,6706
25844,6473
10963,233
35143,2991
23429,3634
16517,5076
28055,1159
8694,3130
38770,6769
33398,3605
8026,5185
46484,2192
35851,9185
36796,6706
20227,9516
52793,1441
705,1783
53369,1204
53369,4870
31373,8061
46594,2633
18150,5182
1389,7209
5880,1434
52362,3788
51522,7071
44564,5483
26243,233
50532,6706
51786,2233
16034,8220
45902,7208
45902,8868
42329,1936
42329,4130
45558,1790
11194,9119
7689,1441
32052,2871
13115,1204
53383,7923
19917,4755
8882,9185
44561,5563
40249,1645
1319,6309
42901,1936
20706,2871
19684,7244
51339,8887
16018,7070
52613,1434
5413,8113
32527,6107
30386,5560
11818,2028
40006,6296
38960,5182
2779,150
46540,6220
27510,4337
12500,9788
45044,3697
4856,5138
3146,694
30558,6706
18054,6264
28509,4269
47795,3255
47795,2561
6493,1819
3810,6769
44757,6965
35422,7744
50005,1578
11347,2769
11316,7914
44120,5973
22666,8121
23236,2067
5252,8121
17808,5741
34309,1441
44082,150
46435,5534
46435,8765
43293,1790
46594,7289
38592,6769
397,150
13184,233
18780,2757
18780,2647
18780,2790
52810,9119
51417,3963
19338,5430
11511,3513
4336,1920
51117,1491
48996,3856
24676,1783
49011,2769
26814,5185
18347,5692
41647,1491
52402,5848
7187,1145
43911,7225
42322,3963
36124,2067
38576,1677
38576,4583
12042,2871
39577,9633
672,4491
11756,2871
8047,7789
12277,7592
35604,9930
26203,3914
26203,5222
31876,7409
42382,9446
16071,4491
2855,1920
51903,6664
9077,7044
12882,1429
53341,2871
29974,3416
50951,1920
5080,326
22005,2087
22005,1806
22005,2820
22005,3787
43790,2067
31684,9592
17195,4771
15019,6082
52373,1920
21853,7409
49177,3130
29083,304
27615,7193
27615,4254
49344,1920
49312,1920
17825,6769
26498,9291
45919,326
45919,1806
26658,3130
26658,6965
3520,6706
33931,5119
24753,8887
3992,9188
53141,7271
44489,2193
40644,7102
6938,1783
43256,5848
45708,3715
48805,8036
15562,7133
5710,1317
5710,3787
41502,3255
8511,6883
3552,6706
32283,1748
8024,2288
51108,2411
33118,2871
44796,6107
52790,1920
37806,7551
50171,8646
48925,4793
1380,5563
23668,4057
49200,150
50723,1301
53252,5430
20299,8721
48056,2871
39896,383
39867,6612
17395,3966
39896,8887
25055,7320
17413,7914
32910,5138
48922,6909
42581,7316
1512,6521
9207,1819
8700,9788
51283,6895
48922,6335
9246,7071
51901,2561
39951,2304
22077,1204
26876,8550
28926,7789
15207,5669
12822,6706
42155,6883
49088,6706
17370,7914
5554,1272
42941,1272
23815,6299
35797,5796
27422,4491
2757,6769
13400,9736
25651,4736
40354,1316
52793,1783
52793,233
18206,5595
40879,8026
40879,8264
14887,2067
25913,8849
4187,233
40879,5343
42415,7071
42415,4787
8808,919
53167,3134
26622,326
53263,7483
53263,9318
53263,9316
2651,5595
2651,3134
41467,8887
41467,7811
5178,9833
22523,2411
7944,150
18390,3322
19484,5183
46707,6706
28428,4491
48561,1920
39553,7077
35883,3697
2488,3130
9280,6769
12862,326
36310,8565
5644,5960
17648,6769
41262,2192
42555,7811
42555,1429
28992,3130
684,3914
20720,2561
47814,3130
34225,1920
23275,1204
39751,1491
37229,1677
49344,9833
43532,5741
50627,7789
37229,3416
37229,4583
51110,6760
34454,8435
51131,3143
21871,2630
48217,1675
1816,2769
35492,3856
42723,5494
42723,7320
15309,7914
39471,233
15865,2769
22827,7225
3608,6699
31324,9476
6766,304
6766,6769
48770,4392
51818,7871
35586,4639
35586,8296
18097,4639
35586,304
27967,2790
46307,4755
18097,1171
31174,2820
31174,5220
43364,4168
5413,4168
19596,6699
44468,7789
5182,2000
5182,304
10748,2769
31876,2769
46260,414
21992,9519
15235,2193
4820,9519
52526,6699
41077,6699
2855,2288
40285,7678
35293,6699
38984,5263
36527,4787
52662,6335
32094,383
889,9348
46121,5127
32281,9292
38693,2769
53363,1171
50951,1578
49968,2136
49532,3697
49532,7320
36492,4227
35851,8036
17543,3130
40253,3841
45887,7914
38346,6699
46280,6699
41496,6699
37260,1491
44090,7071
6866,1819
37349,7551
13077,6490
766,2704
20542,9633
29339,2981
10385,6699
5325,1819
5325,7676
33582,5741
41201,9888
39740,9516
31603,9292
29159,1748
28175,7917
5822,7409
52133,3787
30916,6699
4094,7291
160,8547
37418,5027
1492,9736
47844,7225
35547,8043
51455,7271
11130,2679
18488,9348
50458,150
28163,1746
28163,2981
49753,2067
23910,4347
38771,1316
4851,1920
4355,5848
34624,7071
35915,2000
45759,5615
45759,6806
47004,6699
51283,1752
36722,6358
46876,5534
16111,3126
51970,5741
51970,6757
42862,878
29329,5666
30662,2136
25243,3788
46104,326
38345,1386
51808,3841
53329,3715
664,1920
46456,8061
39688,4625
6866,9348
33432,3841
1467,2192
1467,2028
10709,4392
16453,6699
11669,5615
11669,7572
6415,6706
48268,8248
11645,1272
32782,9455
32782,3088
32782,3715
10725,1783
435,1272
1919,4614
1919,9833
1919,5595
1919,7738
18415,7071
52557,7586
44181,6699
1426,3567
46456,7071
42072,1920
51687,1677
51687,5343
8150,2561
50503,1272
43532,5127
53122,1645
2785,8061
22298,2067
15045,150
52776,8887
11093,9736
23132,3399
9336,1272
14893,4133
14893,2015
22937,9519
51865,3605
27007,7193
47891,5534
28599,150
8516,2087
41058,5667
20299,7641
37819,7496
29717,2411
1047,9274
6944,2411
49939,2128
25919,6706
39887,1417
53167,233
21769,3399
45004,5595
32603,8385
1214,6082
53395,9633
37981,6480
12773,4898
15099,8550
12773,3028
33884,7959
32765,1819
11130,7044
18531,1748
26004,6309
26004,7811
19774,4335
4913,2174
38320,150
44745,2572
34924,5741
14809,233
29622,7225
48887,9719
29630,8261
53006,8248
7619,4639
13077,2546
9316,1096
25584,6299
8271,9348
26382,9516
26382,3270
45755,6500
48871,5076
872,7141
12715,7077
47819,4292
47819,1790
47819,4898
26088,7871
22727,2046
32953,5494
32953,7320
48182,8043
34654,694
3634,2128
4820,6107
16133,6107
42064,1819
50844,1386
46122,9274
52810,5848
32411,694
49798,9300
34202,414
7354,6107
3435,9554
11491,8407
13924,7744
7407,6769
47277,3787
23743,8887
53252,9348
51732,7592
30529,9273
35586,4755
47419,1677
8899,6706
11404,7871
36341,1819
43088,7409
34603,2757
14098,3788
15623,6082
3092,2630
1198,4168
52045,6980
43250,1204
49344,6706
31308,9957
11587,1819
51793,1819
43881,8043
47110,7193
39188,7071
45297,2548
22309,8043
42454,9554
34202,150
13607,5848
22207,5027
48436,6664
25147,3697
38139,6139
7358,9274
38139,9545
40988,8261
45434,1920
783,1790
43839,2192
53131,2924
53272,2834
53272,1783
17588,2871
29870,3605
27325,2128
45629,7875
18907,4347
11429,414
52824,2785
31377,2233
20053,7271
24986,4787
268,9736
45760,4956
10923,2630
847,9736
38361,3003
9149,3011
35817,8721
14310,1567
27325,9736
27620,6107
6487,6706
20004,4146
31572,5483
15473,7914
42654,6107
9738,6107
51758,6107
12149,6107
42901,6107
17457,6769
15869,6107
14552,6107
45331,6267
45342,9516
45331,3865
43558,8530
13672,1159
50827,6706
13264,6107
22536,5615
16071,7208
14486,326
9963,2769
44715,2561
44715,6675
16441,7193
17318,2824
29475,4491
19216,414
19216,2136
51964,5560
6381,7959
45573,4027
48867,4146
12690,7289
40708,1317
11318,2192
25376,4898
21596,6107
21937,7289
40559,3406
20953,9840
4311,3788
16016,2757
16016,6965
26345,2128
6140,5796
121,8036
6381,2423
41652,7225
34279,5548
40266,2862
44147,2769
16164,2561
31002,4392
33,7071
23674,7193
14065,2362
27098,1806
46668,6546
50821,6777
50546,3914
48849,2128
52618,2539
52275,5848
47986,3715
50878,2647
50878,2824
16609,7102
14802,1806
1599,3143
52643,3568
52643,6769
50831,7811
8262,8561
21425,1316
48608,2193
52805,150
41816,3130
11186,1819
15002,6769
15002,7339
50690,9519
51398,6190
33180,9119
8850,6706
8850,8457
51684,3697
51684,5494
51684,7320
19319,6706
42073,1920
17150,2647
37642,2128
4168,4265
20296,7914
7853,2790
49089,9957
29411,2561
17355,2769
33161,233
19923,1204
27775,6584
48309,6490
8015,2411
38139,8646
49517,9633
15749,6706
18843,2028
44645,6706
46552,7357
5439,6706
25489,7551
53329,6107
30286,6107
47956,4787
40296,7914
23297,3270
32004,6706
2855,6107
32975,2304
49119,1429
52576,7612
42677,1645
36281,2193
36281,7271
28263,7572
28263,1301
38160,7612
14490,4168
52325,2704
39571,6107
46135,326
35087,1645
15526,5563
44983,2233
31693,4269
22260,3130
17355,4870
7329,233
26377,5973
50546,5222
43225,6706
43225,2871
25471,4787
8784,5534
6611,3856
12649,8319
43747,6107
51767,3914
51767,5222
51767,5927
33239,7678
15509,1429
46397,3788
45753,1819
15540,2423
53151,6490
48797,3387
17926,6107
17755,2304
5822,6706
45709,7612
31456,233
7233,7339
25428,7102
42093,1783
2369,7291
14690,4787
11159,5563
30487,4716
27762,304
8910,8348
49340,3344
30898,8887
36492,5183
51569,7923
41263,7071
9845,4347
11968,8887
17395,6706
49053,8092
38358,9226
45629,8261
40137,7826
10861,1145
45807,1171
26285,1645
53272,7612
9521,304
15442,4787
39845,1920
48293,326
42935,2757
45252,5027
49834,5030
48887,1386
13721,8258
15340,8043
20146,6480
53068,8439
27379,2368
3990,3963
2570,6706
8711,7044
48216,3134
4636,4347
4636,9292
44467,326
46586,2423
1998,4337
53329,150
23380,4771
30678,2015
34510,2136
32208,8721
46217,8802
49070,2769
36651,9154
19477,9026
37383,150
37981,9951
4039,4491
53320,6402
53320,7546
53320,9341
3988,5142
44868,2871
20843,7496
44552,150
39345,8108
8726,6566
8726,9267
23594,1317
39431,8785
4230,6769
2135,9736
45774,9026
53239,6769
33939,6107
36551,1311
36551,5220
4943,3853
4943,233
22365,7133
25924,7102
17392,7871
27151,7914
40818,4427
30759,9736
30759,6706
50529,2871
51865,9736
45868,2304
1938,1920
25109,8403
30050,9719
6028,9928
32005,150
16500,7676
686,6107
19782,6699
52167,9736
37184,3259
52862,3841
49015,2871
44718,9957
14165,7141
37171,7044
19625,8887
29019,1746
45302,3468
15643,3090
8850,6299
556,6699
52706,304
22640,4133
27890,7612
27890,2769
28700,6699
44090,414
35053,9477
3357,2769
23794,1748
34510,4335
41615,2633
26780,8887
13921,5848
44381,9119
30702,1272
30702,233
35492,6699
7077,9736
29612,6699
44207,6706
49776,8721
43196,9736
5833,6806
43838,3270
43788,3270
38586,3270
26678,3130
43631,3270
30548,7044
11881,6699
4178,6769
39137,6699
42496,1434
34817,3270
39122,6327
38191,8121
2706,2288
52576,326
50216,5127
12061,3270
35817,8550
39064,1920
50837,2368
49107,3270
5360,6883
16715,2087
11807,3724
21331,2304
24231,5494
24231,7320
45401,1819
3019,2128
27890,4337
8024,2679
52234,2128
27598,2834
48637,8061
5700,6706
30158,7789
640,9736
15902,7044
15902,9719
9186,7789
9186,8693
31661,2288
13713,2304
13713,3255
45921,326
19077,6883
3711,5483
24064,1430
15816,3270
49682,9904
43970,5494
12892,5669
12892,5941
43869,5619
12487,1268
29404,9736
30031,4870
5724,6500
20063,915
48981,9185
13726,5222
26399,6878
13619,7676
6184,7141
12607,6480
37327,5211
36117,2192
50740,4237
50875,1920
22838,8403
29508,3270
24160,3270
15997,5027
27230,6107
11310,3260
38123,694
28326,9736
35272,2000
35272,304
14397,6699
13479,5211
4701,3134
26229,4625
25582,5222
15185,1159
17611,7948
36901,8108
36901,5185
3437,6521
19878,2769
4723,6107
33129,6760
51928,5848
43655,6706
35633,2174
14450,1790
45068,9833
42761,1272
44633,4269
41077,4269
36719,1790
27151,7193
48125,5871
21926,1096
7133,8765
29646,7871
52546,6769
50452,3413
17635,7914
17635,3724
37009,6699
37345,2304
37822,7811
37822,5848
52794,1204
633,919
633,6521
49689,4755
3146,1819
12929,9951
33978,3821
32720,1204
16249,5848
11794,7811
18194,4992
30484,7789
14450,7496
41546,2067
8495,5741
50202,9159
38514,233
27337,4089
5707,3270
8611,2871
40190,7244
42352,8439
37935,8945
38586,6327
20584,3737
53068,3963
38290,9545
38290,3143
38290,1675
50485,9630
3400,6107
46511,2871
52569,7923
28574,3737
28725,9477
30052,2128
43103,8043
32719,1790
26843,233
23280,8043
26737,9185
48173,7699
48173,7678
48173,3011
48173,2704
48173,1819
48173,6474
47686,1819
48173,2630
48173,4400
48173,7751
48173,9511
48173,1748
48173,2193
29925,2871
31629,4990
48353,3270
26437,6769
33180,4254
33180,7193
36793,8108
51518,8108
47960,2871
49254,6980
52661,1748
22989,2820
22989,304
10309,7612
49065,6521
16066,5927
22968,4583
19567,150
12315,7811
22462,6699
43511,5182
34099,326
27379,6107
39071,7291
8697,304
47252,1547
47252,2192
15374,6706
50000,4837
17322,6546
40848,4108
17932,3979
17540,1645
21529,4992
20824,4133
16742,1748
36531,6473
30125,2561
13393,9630
12804,1920
42929,1819
42929,2067
5213,6706
43930,9554
50690,3130
23569,8403
42469,1819
37123,8043
11897,8043
48874,6190
48874,233
32743,4491
3952,8469
52736,7871
46664,7320
39918,8469
39119,7409
12316,6107
36679,2193
46082,9456
23982,7676
10501,2834
31534,6699
41116,6107
41116,9736
35641,8108
51739,6699
41615,5558
24367,9594
30228,1748
34818,1145
24752,7193
27952,7888
10276,7789
23101,2193
47920,6306
47920,6200
46639,8108
18545,6107
49196,9159
9540,1171
37822,2871
15312,5430
14415,1806
47886,3574
31612,150
17320,1204
50956,4392
52376,7738
40983,6191
35965,2757
33935,5385
36632,8108
33474,150
40487,1268
42026,5692
3583,414
5596,7605
50723,7133
49308,8530
44733,5494
44733,7320
21323,7612
6357,7875
53296,1430
53296,1417
12649,1790
4744,6777
10158,6139
21974,1386
12739,150
31354,5211
52134,5766
47850,233
46682,7592
35414,7026
14305,8108
33104,3788
1372,9736
16455,1790
39725,3260
51000,8043
50937,7409
41160,1920
15282,1790
22462,1790
9336,326
40640,4787
22947,9957
42543,1204
52881,4639
5441,7959
6699,4133
52740,5127
36430,150
50633,2192
6866,7871
48187,5097
43769,150
24039,4168
33129,5097
17830,8887
37337,915
52969,233
34321,8887
1588,7044
41571,5848
23283,8143
12423,4337
16802,6426
5327,2630
35131,2546
13873,2548
41615,9592
41126,9168
38189,1268
11345,3259
52869,4337
52869,8693
52869,4168
52869,1752
23436,2174
48994,1920
33789,8547
43466,7551
23429,3567
24069,7193
11429,9736
22462,7193
46508,4254
31988,6107
16139,4508
43864,8108
27324,4146
27324,5182
42229,3963
43745,6699
42229,5741
42229,5127
15722,7676
23426,8561
42229,4237
34062,7678
7154,6107
17301,4508
12062,2561
4988,7193
4988,4787
32525,4491
6958,4618
45106,7789
20861,3270
48382,6107
28951,6191
45606,5848
28778,3787
10017,7592
16008,4146
45956,6107
46562,7357
30045,6699
15389,5027
1116,6255
4884,3134
3734,4168
45659,1441
6046,2561
46676,326
46476,3130
7859,7193
48734,6699
50742,7102
15627,8043
22555,4265
1130,3130
41724,4227
50482,3050
2138,8887
20930,3600
46352,3260
15930,5563
